"","ID","OTU","Taxa.ID","Taxa.Order","Taxa.Family","BOLD.BIN","PHYLUM","CLASS","ORDER","FAMILY","GENUS","SPECIES","Similarity.BOLD","Accession.of.best.match","Sequence.identity....","Taxonomy.of.best.match","notes","reso","Taxa.ID.98"
"109",">denovo323 S33_12503","OTU323","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","",59.26,"KP975943.1",96,"Arthropoda, Arachnida, Araneae, Araneidae, Cyclosa, turbinata","","genus",NA
"110",">denovo34 S51_56915","OTU34","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",97.99,"",NA,"","","genus","Cyclosa"
"111",">denovo55 S51_44313","OTU55","Cyclosa","Araneae","Araneidae","BOLD:AAB0272","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",97.44,"",NA,"","","genus",NA
"112",">denovo89 S51_36835","OTU89","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",95.14,"",NA,"","","genus",NA
"113",">denovo97 S51_61502","OTU97","Cyclosa","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",96.73,"",NA,"","","genus",NA
"114",">denovo182 S18_27910","OTU182","Dasyopa","Diptera","Chloropidae","AAG1518","Arthropoda","Insecta","Diptera","Chloropidae","Dasyopa","triangulata",98.88,"",NA,"","","genus","Dasyopa"
"115",">denovo253 S18_53403","OTU253","Dasyopa","Diptera","Chloropidae","BOLD:AAG1518","Arthropoda","Insecta","Diptera","Chloropidae","Dasyopa","triangulata",98.89,"",NA,"","","genus","Dasyopa"
"116",">denovo254 S27_43562","OTU254","Delia","Diptera","Anthomyiidae","BOLD:AAA3453","Arthropoda","Insecta","Diptera","Anthomyiidae","Delia","platura",97.85,"",NA,"","","genus","Delia"
"117",">denovo198 S4_43706","OTU198","Dichopygina","Diptera","Sciaridae","BOLD:ACA8257","Arthropoda","Insecta","Diptera","Sciaridae","Dichopygina","",97.7,"",NA,"","","genus",NA
"118",">denovo270 S5_43389","OTU270","Dichopygina","Diptera","Sciaridae","BOLD:ACA8257","Arthropoda","Insecta","Diptera","Sciaridae","Dichopygina","",98.77,"",NA,"","","genus","Dichopygina"
"119",">denovo207 S12_43881","OTU207","Diptera","Diptera","None","BOLD:ACI1304","Arthropoda","Insecta","Diptera","","","",96.55,"KC135923.1",91,"Arthropoda, Insecta, Coleoptera, Cerambycidae, Chlorophorus","","order",NA
"120",">denovo282 S18_1876","OTU282","Diptera","Diptera","None","BOLD:AAH4148","Arthropoda","Insecta","Diptera","Chloropidae","Apallates","coxendix",96.75,"KC660967",96,"Arthropoda, Insecta, Diptera, Neriidae","","order",NA
"121",">denovo314 S5_2105","OTU314","Diptera","Diptera","None","BOLD:AAG4978","Arthropoda","Insecta","Diptera","Mycetophilidae","Mycetophila","",96.43,"",NA,"","","order",NA
"122",">denovo321 S12_65471","OTU321","Diptera","Diptera","None","BOLD:","Arthropoda","Insecta","Diptera","Sciaridae","","",92.39,"",88,"Arthropoda, Insecta, Coleoptera","","order",NA
"123",">denovo38 S12_46512","OTU38","Diptera","Diptera","None","BOLD:AAM9235","Arthropoda","Insecta","Diptera","Sciaridae","","",95.06,"",91,"Arthropoda, Insecta, Coleoptera","","order",NA
"124",">denovo49 S13_9301","OTU49","Diptera","Diptera","None","BOLD:AAP9903","Arthropoda","Insecta","Diptera","Sciaridae","Bradysia","hilaris",93.59,"AY131112",84,"Arthropoda, Insecta, Coleoptera, Curculionidae","","order",NA
"125",">denovo56 S8_63053","OTU56","Diptera","Diptera","None","BOLD:ACS6719","Arthropoda","Insecta","Diptera","Mycetophilidae","Syntemna","",88.54,"",NA,"","","order",NA
"126",">denovo59 S27_2201","OTU59","Diptera","Diptera","None","BOLD:ACH6699","Arthropoda","Malacostraca","Decapoda","Munidopsidae","Munidopsis","crenatirostris",95.24,"KM647411",89,"Arthropoda, Insecta, Diptera, Chloropidae","","order",NA
"127",">denovo80 S5_43","OTU80","Diptera","Diptera","None","","Arthropoda","Insecta","Diptera","Culicidae","Anopheles","atroparvus",95.06,"",NA,"","","order",NA
"128",">denovo83 S33_61595","OTU83","Drosophila","Diptera","Drosophilidae","BOLD:AAB8851","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila","affinis",95.06,"",NA,"","","genus",NA
"129",">denovo111 S44_37690","OTU111","Echidnophaga","Siphonaptera","Pulicidae","BOLD:ACD7578","Arthropoda","Insecta","Siphonaptera","Pulicidae","Echidnophaga","sp. GK-2011",98.83,"KT376440.1",97,"SAME","","genus","Echidnophaga"
"130",">denovo102 S15_33859","OTU102","Ectobiidae","Blattodea","Ectobiidae","","Arthropoda","Insecta","Blattodea","Ectobiidae","","",96.79,"KU705569.1",90,"Arthropoda,Insecta,Orthoptera,Gryllidae, Lebinthus","","family",NA
"131",">denovo119 S51_58056","OTU119","Ectobiidae","Blattodea","Ectobiidae","","Arthropoda","Insecta","Blattodea","Ectobiidae","","",96.3,"JQ344797.1",91,"Arthropoda, Insecta, Diptera","","family",NA
"132",">denovo153 S36_68034","OTU153","Ectobiidae","Blattodea","Ectobiidae","","Arthropoda","Insecta","Blattodea","Ectobiidae","","",95.56,"",NA,"","","family",NA
"133",">denovo184 S51_26709","OTU184","Ectobiidae","Blattodea","Ectobiidae","","Arthropoda","Insecta","Blattodea","Ectobiidae","","",98.08,"KU705569.1",92,"Arthropoda,Insecta,Orthoptera,Gryllidae","","family","Ectobiidae"
"134",">denovo272 S7_10047","OTU272","Ectobiidae","Blattodea","Ectobiidae","","Arthropoda","Insecta","Blattodea","Ectobiidae","","",99.32,"",NA,"","","family","Ectobiidae"
"135",">denovo294 S36_16379","OTU294","Ectobiidae","Blattodea","Ectobiidae","","Arthropoda","Insecta","Blattodea","Ectobiidae","","",98.72,"",92,"Arthropoda, Insecta, Blattodea, Ectobiidae, Blatella","","family","Ectobiidae"
"136",">denovo60 S36_2969","OTU60","Ectobiidae","Blattodea","Ectobiidae","","Arthropoda","Insecta","Blattodea","Ectobiidae","","",95.51,"",NA,"","","family",NA
"137",">denovo90 S51_64231","OTU90","Ectobiidae","Blattodea","Ectobiidae","","Arthropoda","Insecta","Blattodea","Ectobiidae","","",98.08,"",NA,"","","family","Ectobiidae"
"138",">denovo133 S5_7673","OTU133","Erebidae","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Grammia","ursina",94.87,"",NA,"","","family",NA
"139",">denovo250 S11_56118","OTU250","Erebidae","Lepidoptera","Erebidae","BOLD:AAB4681","Arthropoda","Insecta","Lepidoptera","Erebidae","Spilosoma","glatignyi",96.15,"KF390953",96,"Arthropoda, Insecta, Lepidoptera, Erebidae, Spilosoma","","family",NA
"140",">denovo325 S13_6170","OTU325","Erebidae","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",97.74,"",NA,"","","family",NA
"141",">denovo164 S51_32969","OTU164","Euphilotes","Lepidoptera","Lycaenidae","","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Euphilotes","pallescens",97.62,"",NA,"","","genus",NA
"142",">denovo264 S16_4619","OTU264","Euphilotes","Lepidoptera","Lycaenidae","","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Euphilotes","",98.72,"",NA,"","","genus","Euphilotes"
"143",">denovo32 S16_68617","OTU32","Euphilotes","Lepidoptera","Lycaenidae","","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Euphilotes","",98.7,"",NA,"","","genus","Euphilotes"
"144",">denovo236 S11_2908","OTU236","Euplagia","Lepidoptera","Erebidae","BOLD:AAD9583","Arthropoda","Insecta","Lepidoptera","Erebidae","Euplagia","quadripunctaria",100,"KP253309.1",94,"Arthropoda, Insecta, Lepidoptera, Erebidae, Euplagia","","genus","Euplagia"
"145",">denovo48 S27_34127","OTU48","Exoristoides","Diptera","Tachinidae","","Arthropoda","Insecta","Diptera","Tachinidae","Exoristoides","",98.72,"",NA,"","","genus","Exoristoides"
"146",">denovo190 S13_536","OTU190","fuscomaculella","Lepidoptera","Pyralidae","","Arthropoda","Insecta","Lepidoptera","Pyralidae","Ozamia","fuscomaculella",100,"",NA,"","","species","fuscomaculella"
"147",">denovo231 S37_15164","OTU231","Gelechiidae","Lepidoptera","Gelechiidae","BOLD:ABX6425","Arthropoda","Insecta","Lepidoptera","Gelechiidae","Aristotelia","fungivorella",96.75,"KM373618",96,"Arthropoda, Insecta, Lepidoptera, Gelechiidae","","family",NA
"148",">denovo6 S36_68204","OTU6","Gelechiidae","Lepidoptera","Gelechiidae","BOLD:AAE6658","Arthropoda","Insecta","Lepidoptera","Gelechiidae","Aristotelia","heliacella",94.87,"HQ570408",95,"Arthropoda, Insecta, Lepidoptera, Gelechiidae","","family",NA
"149",">denovo156 S58_10501","OTU156","Geometridae","Lepidoptera","Geometridae","","Arthropoda","Insecta","Lepidoptera","Geometridae","Phyllodonta","",97.39,"",NA,"","","family",NA
"150",">denovo169 S63_1826","OTU169","Geometridae","Lepidoptera","Geometridae","","Arthropoda","Insecta","Lepidoptera","Geometridae","Thysanopyga","amarantha",98.82,"",NA,"","","family","Geometridae"
"151",">denovo91 S37_35714","OTU91","Glaucina","Lepidoptera","Geometridae","","Arthropoda","Insecta","Lepidoptera","Geometridae","Glaucina","",99.36,"",NA,"","","genus","Glaucina"
"152",">denovo100 S12_11923","OTU100","Glyptina","Coleoptera","Chrysomelidae","BOLD:AAN5904","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Glyptina","",97.4,"KJ961772",91,"Arthropoda, Insecta, Coleoptera, Carabidae, Elaphrus, ULGINOSUS","","genus",NA
"153",">denovo126 S12_605","OTU126","Glyptina","Coleoptera","Chrysomelidae","","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Glyptina","",100,"",NA,"","","genus","Glyptina"
"154",">denovo221 S4_3431","OTU221","Grammia","Lepidoptera","Erebidae","BOLD:AAB9250","Arthropoda","Insecta","Lepidoptera","Erebidae","Grammia","ursina",98.01,"",NA,"","","genus","Grammia"
"155",">denovo260 S11_27042","OTU260","Grammia","Lepidoptera","Erebidae","BOLD:AAB9250","Arthropoda","Insecta","Lepidoptera","Erebidae","Grammia","ursina",96.13,"",NA,"","","genus",NA
"156",">denovo267 S5_65010","OTU267","Grammia","Lepidoptera","Erebidae","BOLD:AAB9250","Arthropoda","Insecta","Lepidoptera","Erebidae","Grammia","ursina",99.17,"",NA,"","","genus","Grammia"
"157",">denovo52 S11_512","OTU52","Grammia","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Grammia","",NA,"EU119503",95,"Arthropoda, Insecta, Lepidoptera, Erebidae, Grammia ursina","","genus",NA
"158",">denovo174 S25_10149","OTU174","Gryllidae","Orthoptera","Gryllidae","","","","","","","",NA,"KR919330.1",94,"Arthropoda,Insecta,Orthoptera,Gryllidae","","family",NA
"159",">denovo266 S25_48915","OTU266","Gryllidae","Orthoptera","Gryllidae","","Arthropoda","Insecta","Orthoptera","Gryllidae","Gryllodes","supplicans",94.74,"KR919330",92,"Arthropoda, Insecta, Orthoptera, Gryllidae","","family",NA
"160",">denovo10 S25_35191","OTU10","Gryllodes","Orthoptera","Gryllidae","BOLD:ABW5620","Arthropoda","Insecta","Orthoptera","Gryllidae","Gryllodes","supplicans",96,"KR428849.1",91,"Arthropoda, Insecta, Diptera, Hybotidae sp","","genus",NA
"161",">denovo132 S25_37189","OTU132","Gryllodes","Orthoptera","Gryllidae","BOLD:ABW5620","Arthropoda","Insecta","Orthoptera","Gryllidae","Gryllodes","supplicans",95.51,"",NA,"","","genus",NA
"162",">denovo255 S25_14094","OTU255","Gryllodes","Orthoptera","Gryllidae","BOLD:ABW5620","Arthropoda","Insecta","Orthoptera","Gryllidae","Gryllodes","supplicans",96.79,"",NA,"","","genus",NA
"163",">denovo29 S25_47227","OTU29","Gryllodes","Orthoptera","Gryllidae","BOLD:ABW5620","Arthropoda","Insecta","Orthoptera","Gryllidae","Gryllodes","",95.51,"",NA,"","","genus",NA
"164",">denovo300 S25_7247","OTU300","Gryllodes","Orthoptera","Gryllidae","BOLD:ABW5620","Arthropoda","Insecta","Orthoptera","Gryllidae","Gryllodes","supplicans",96.15,"",NA,"","","genus",NA
"165",">denovo302 S25_61094","OTU302","Gryllodes","Orthoptera","Gryllidae","BOLD:ABW5620","Arthropoda","Insecta","Orthoptera","Gryllidae","Gryllodes","supplicans",96.79,"",NA,"","","genus",NA
"166",">denovo31 S25_59565","OTU31","Gryllodes","Orthoptera","Gryllidae","","Arthropoda","Insecta","Orthoptera","Gryllidae","Gryllodes","",100,"",NA,"","","genus","Gryllodes"
"167",">denovo317 S25_35539","OTU317","Gryllodes","Orthoptera","Gryllidae","","Arthropoda","Insecta","Orthoptera","Gryllidae","Gryllodes","sigillatus",97.87,"",NA,"","","genus","Gryllodes"
"168",">denovo324 S25_28434","OTU324","Gryllodes","Orthoptera","Gryllidae","BOLD:ABW5620","Arthropoda","Insecta","Orthoptera","Gryllidae","Gryllodes","",95.51,"",NA,"","","genus",NA
"169",">denovo47 S25_51564","OTU47","Gryllodes","Orthoptera","Gryllidae","","Arthropoda","Insecta","Orthoptera","Gryllidae","Gryllodes","sigillatus",99.29,"",NA,"","","genus","Gryllodes"
"170",">denovo241 S18_34877","OTU241","Heleomyzidae","Diptera","Heleomyzidae","BOLD:ACX4624","Arthropoda","Insecta","Diptera","Heleomyzidae","Suillia","convergens",98.72,"",97,"Arthropoda, Insecta, Diptera, Neriidae, Odontoloxous","","family","Heleomyzidae"
"171",">denovo178 S51_2998","OTU178","Heliconius","Lepidoptera","Nymphalidae","","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Heliconius","",NA,"",NA,"","","genus",NA
"172",">denovo78 S37_50004","OTU78","Hemieuxoa","Lepidoptera","Noctuidae","","Arthropoda","Insecta","Lepidoptera","Noctuidae","Hemieuxoa","rudens",98.7,"",NA,"","","genus","Hemieuxoa"
"173",">denovo138 S8_2096","OTU138","Holorusia","Diptera","Tipulidae","BOLD:ABV1770","Arthropoda","Insecta","Diptera","Tipulidae","Holorusia","",100,"",NA,"","","genus","Holorusia"
"174",">denovo159 S63_21345","OTU159","Hybomitra","Diptera","Tabanidae","AAI8735","Arthropoda","Insecta","Diptera","Tabanidae","Hybomitra","pechumani",98.72,"",NA,"","","genus","Hybomitra"
"175",">denovo112 S5_54575","OTU112","Hydrophoria","Diptera","Anthomyiidae","BOLD:AAG2460","Arthropoda","Insecta","Diptera","Anthomyiidae","Hydrophoria","lancifer",98.7,"KR437544.1",97,"Arthropoda, Insecta, Diptera, Tachnidae","","genus","Hydrophoria"
"176",">denovo303 S4_63268","OTU303","Hyposcada","Lepidoptera","Nymphalidae","BOLD:ACE8171","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Hyposcada","anchiala mendax",96.47,"",NA,"","","genus",NA
"177",">denovo142 S33_16584","OTU142","Isopoda","Isopoda","None","BOLD:AAM6271","Arthropoda","Insecta","Diptera","Chironomidae","Krenopelopia","",96.05,"",87,"Arthropoda, Isopoda","","order",NA
"178",">denovo141 S8_64644","OTU141","johnsoni","Araneae","Salticidae","BOLD:AAI2832","Arthropoda","Arachnida","Araneae","Salticidae","Phidippus","johnsoni",99.36,"",NA,"","","species","johnsoni"
"179",">denovo210 S16_67475","OTU210","kearfotti","Lepidoptera","Tineidae","","Arthropoda","Insecta","Lepidoptera","Tineidae","Acrolophus","kearfotti",99.34,"",NA,"","","species","kearfotti"
"180",">denovo312 S16_465","OTU312","kearfotti","Lepidoptera","Tineidae","","Arthropoda","Insecta","Lepidoptera","Tineidae","Acrolophus","kearfotti",99.36,"",NA,"","","species","kearfotti"
"181",">denovo117 S58_32297","OTU117","Lacinipolia","Lepidoptera","Noctuidae","","Arthropoda","Insecta","Lepidoptera","Noctuidae","Lacinipolia","petita",99.04,"HM409038.1",96,"Arthropoda, Insecta, Lepidoptera, Noctuidae","","genus","Lacinipolia"
"182",">denovo64 S51_51858","OTU64","Lacinipolia","Lepidoptera","Noctuidae","","Arthropoda","Insecta","Lepidoptera","Noctuidae","Lacinipolia","davena",98.95,"",NA,"","","genus","Lacinipolia"
"183",">denovo103 S33_35870","OTU103","Lepidoptera","Lepidoptera","None","BOLD:AAC0006","Arthropoda","Insecta","Lepidoptera","Pterophoridae","Platyptilia","carduidactylus",93.83,"KM544530",86,"Arthropoda, Insecta, Lepidoptera, Crambidae, Choristostigma","","order",NA
"184",">denovo114 S16_45442","OTU114","Lepidoptera","Lepidoptera","None","BOLD:AAB6761","Arthropoda","Insecta","Lepidoptera","Noctuidae","Tarache","",96.55,"KU189176.1",94,"Arthropoda, Insecta, Lepidoptera, ++","","order",NA
"185",">denovo123 S27_55271","OTU123","Lepidoptera","Lepidoptera","None","BOLD:AAC7972","Arthropoda","Insecta","Lepidoptera","Noctuidae","Egira","curialis",100,"",NA,"","","order","Lepidoptera"
"186",">denovo14 S44_64370","OTU14","Lepidoptera","Lepidoptera","None","","Arthropoda","Insecta","Coleoptera","","","",98.72,"",96,"Arthropoda, Insecta, Lepidoptera, mixed","","order","Lepidoptera"
"187",">denovo161 S16_46718","OTU161","Lepidoptera","Lepidoptera","None","","Arthropoda","Insecta","Lepidoptera","Erebidae","Trichromia","cotes",98.92,"",NA,"","","order","Lepidoptera"
"188",">denovo19 S16_62506","OTU19","Lepidoptera","Lepidoptera","None","","","","","","","",NA,"HM375308.1",94,"","","order",NA
"189",">denovo205 S11_8635","OTU205","Lepidoptera","Lepidoptera","Apatelodidae","BOLD:AAA3525","Arthropoda","Insecta","Lepidoptera","Apatelodidae","Apatelodes","felisi",97.3,"HM892620.1",97,"Arthropoda, Insecta, Lepidoptera, Noctuidae","","order",NA
"190",">denovo226 S42_49276","OTU226","Lepidoptera","Lepidoptera","Ypsolophidae","BOLD:AAC7861","Arthropoda","Insecta","Lepidoptera","Ypsolophidae","Ypsolopha","scabrella",95.4,"KF388725.1",94,"Arthropoda, Insecta, Lepidoptera, Geometridae, Thallogama","","order",NA
"191",">denovo24 S11_21104","OTU24","Lepidoptera","Lepidoptera","None","BOLD:AAL8779","Arthropoda","Insecta","Lepidoptera","Noctuidae","","",97.85,"HM892620",97,"Arthropoda, Insecta, Lepidoptera, Noctuidae","","order","Lepidoptera"
"192",">denovo258 S16_13708","OTU258","Lepidoptera","Lepidoptera","None","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",98.08,"JX970155",94,"Arthropoda, Insecta, Lepidoptera, Noctuidae","","order","Lepidoptera"
"193",">denovo269 S51_10441","OTU269","Lepidoptera","Lepidoptera","None","","Arthropoda","Insecta","Lepidoptera","Geometridae","Idaea","halmaea",96.39,"",94,"arthropoda, insecta, lepidoptera, noctuidae","","order",NA
"194",">denovo285 S16_24252","OTU285","Lepidoptera","Lepidoptera","None","","Arthropoda","Insecta","Lepidoptera","Erebidae","Trichromia","cotes",99.1,"KP096374",96,"Arthropoda, Insecta, Lepidoptera, Lycaenidae, Eicochrysops","","order","Lepidoptera"
"195",">denovo316 S16_19267","OTU316","Lepidoptera","Lepidoptera","None","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",98.08,"KF492455",94,"arthropoda, insecta, lepidoptera, noctuidae, orthosia","","order","Lepidoptera"
"196",">denovo37 S11_2248","OTU37","Lepidoptera","Lepidoptera","Nymphalidae","BOLD:ABZ6190","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Napeogenes","sylphis rindgei",98.72,"",NA,"","","order","Lepidoptera"
"197",">denovo46 S9_36303","OTU46","Lepidoptera","Lepidoptera","Dalceridae","","Arthropoda","Insecta","Lepidoptera","Dalceridae","Acraga","",94.64,"KF391814",94,"Arthropoda, Insecta, Lepidoptera","","order",NA
"198",">denovo296 S25_41014","OTU296","Libellulidae","Odonata","Libellulidae","BOLD:AAC6275","Arthropoda","Insecta","Odonata","Libellulidae","Leucorrhinia","frigida",94.05,"",90,"Arthropoda, Insecta, Orthoptera, Gryllidae","","family",NA
"199",">denovo84 S33_29746","OTU84","Limnophyes","Diptera","Chironomidae","BOLD:AAB1810","Arthropoda","Insecta","Diptera","Chironomidae","Limnophyes","",95.4,"",NA,"","","genus",NA
"200",">denovo150 S15_35118","OTU150","lubricipeda","Lepidoptera","Erebidae","BOLD:AAB2233","Arthropoda","Insecta","Lepidoptera","Erebidae","Spilosoma","lubricipeda",99.35,"",NA,"","","species","lubricipeda"
"201",">denovo27 S43_1942","OTU27","Melanotus","Coleoptera","Elateridae","","Arthropoda","Insecta","Coleoptera","Elateridae","Melanotus","longulus longulus",98.08,"",NA,"","","genus","Melanotus"
"202",">denovo240 S12_21","OTU240","Melyridae","Coleoptera","Melyridae","","Arthropoda","Insecta","Coleoptera","Melyridae","","",98.7,"",91,"Arthropoda, Insecta, Coleoptera","","family","Melyridae"
"203",">denovo256 S12_20426","OTU256","Melyridae","Coleoptera","Melyridae","BOLD:ACE3366","Arthropoda","Insecta","Diptera","Tachinidae","Houghia","sp. 1",95.56,"",90,"Arthropoda, Insecta, Coleoptera, Melyridae","","family",NA
"204",">denovo309 S63_30764","OTU309","mexicanum","Diptera","Syrphidae","","Arthropoda","Insecta","Diptera","Syrphidae","Copestylum","mexicanum",99.36,"",NA,"","","species","mexicanum"
"205",">denovo99 S51_55675","OTU99","Monochroa","Lepidoptera","Gelechiidae","","Arthropoda","Insecta","Lepidoptera","Gelechiidae","Monochroa","placidella",98.7,"",NA,"","","genus","Monochroa"
"206",">denovo62 S51_373","OTU62","Monochroa","Lepidoptera","Gelechiidae","","Arthropoda","Insecta","Lepidoptera","Gelechiidae","Monochroa","placidella",96.89,"",NA,"","","genus",NA
"207",">denovo140 S18_40228","OTU140","Neriidae","Diptera","Neriidae","BOLD:ACI1501","Arthropoda","Insecta","Diptera","Neriidae","Odontoloxozus","pachycericola",93.29,"",NA,"","","family",NA
"208",">denovo120 S16_6224","OTU120","Noctuidae","Lepidoptera","Noctuidae","","Arthropoda","Insecta","Lepidoptera","Noctuidae","Acontia","coquillettii",96,"JQ553604.1",92,"Arthropoda, Insecta, Lepidoptera, Noctuidae/Torticidae","","family",NA
"209",">denovo168 S51_55874","OTU168","Noctuidae","Lepidoptera","Noctuidae","BOLD:AAL8779","Arthropoda","Insecta","Lepidoptera","Noctuidae","","",NA,"HM892620.1",93,"","","family",NA
"210",">denovo188 S58_27387","OTU188","Noctuidae","Lepidoptera","Noctuidae","","","","","","","",NA,"DQ116165.1",95,"Arthropoda, Insecta, Lepidoptera, Noctuidae","","family",NA
