"","ID","OTU","Taxa.ID","Taxa.Order","Taxa.Family","BOLD.BIN","PHYLUM","CLASS","ORDER","FAMILY","GENUS","SPECIES","Similarity.BOLD","Accession.of.best.match","Sequence.identity....","Taxonomy.of.best.match","notes","reso","Taxa.ID.98"
"211",">denovo222 S51_20099","OTU222","Noctuidae","Lepidoptera","Noctuidae","BOLD:AAD1074","Arthropoda","Insecta","Lepidoptera","Noctuidae","Platypolia","anceps",98.68,"KM554574.1",95,"Arthropoda, Insecta, Lepidoptera, Noctuidae","","family","Noctuidae"
"212",">denovo42 S42_24164","OTU42","Noctuidae","Lepidoptera","Noctuidae","","Arthropoda","Insecta","Lepidoptera","Noctuidae","Schinia","saturata",98.92,"",NA,"","","family","Noctuidae"
"213",">denovo50 S51_66612","OTU50","Noctuidae","Lepidoptera","Noctuidae","","Arthropoda","Insecta","Lepidoptera","Noctuidae","Apterogenum","ypsillon",98.71,"HQ565351",96,"Arthropoda, Insecta, Lepidoptera, Noctuidae, Fissipunctia","","family","Noctuidae"
"214",">denovo28 S51_67454","OTU28","Notodontidae","Lepidoptera","Notodontidae","","Arthropoda","Insecta","Lepidoptera","Notodontidae","Elymiotis","complicata",97.7,"",NA,"","","family",NA
"215",">denovo21 S4_23486","OTU21","Noctuidae","Lepidoptera","Noctuidae","BOLD:AAA7700","Arthropoda","Insecta","Lepidoptera","Noctuidae","Elaphria","alapallida",97.44,"",NA,"","","family",NA
"216",">denovo192 S4_8027","OTU192","Nymphalidae","Lepidoptera","Nymphalidae","AAC9126","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Hyposcada","illinissa margarita",100,"",NA,"","","family","Nymphalidae"
"217",">denovo172 S18_22753","OTU172","Odontoloxozus","Diptera","Neriidae","","Arthropoda","Insecta","Diptera","Neriidae","Odontoloxozus","",NA,"KC660967",100,"Arthropoda, Insecta, Diptera, Neriidae, Odontoloxozus","","genus","Odontoloxozus"
"218",">denovo149 S18_24432","OTU149","Odontoloxozus","Diptera","Neriidae","50% similarity","Arthropoda","Insecta","Diptera","Neriidae","Odontoloxozus","",50,"KC660967",98,"Arthropoda, Insecta, Diptera, Neriidae, Odontoloxozus","","genus","Odontoloxozus"
"219",">denovo220 S18_18193","OTU220","Odontoloxozus","Diptera","Neriidae","BOLD:ACI1501","Arthropoda","Insecta","Diptera","Neriidae","Odontoloxozus","pachycericola",96.15,"",NA,"","","genus",NA
"220",">denovo276 S18_17664","OTU276","Odontoloxozus","Diptera","Neriidae","BOLD:ACI1501","Arthropoda","Insecta","Diptera","Neriidae","Odontoloxozus","pachycericola",96.77,"",NA,"","","genus",NA
"221",">denovo283 S8_24645","OTU283","Oecophoridae","Lepidoptera","Oecophoridae","BOLD:ABX9811","Arthropoda","Insecta","Lepidoptera","Oecophoridae","Pantogymna","themeropis",100,"",NA,"","","family","Oecophoridae"
"222",">denovo315 S16_29619","OTU315","Oegoconia","Lepidoptera","Autostichidae","BOLD:AAH4681","Arthropoda","Insecta","Lepidoptera","Autostichidae","Oegoconia","novimundi",97.62,"",NA,"","","genus",NA
"223",">denovo9 S37_9374","OTU9","oleracea","Diptera","Tipulidae","","Arthropoda","Insecta","Diptera","Tipulidae","Tipula","oleracea",99.35,"",NA,"","","species","oleracea"
"224",">denovo128 S58_17396","OTU128","Orgyia","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Orgyia","magna",98.06,"",NA,"","","genus","Orgyia"
"225",">denovo105 S25_4637","OTU105","Orthoptera","Orthoptera","None","BOLD:ACI2363","Arthropoda","Insecta","Orthoptera","Acrididae","Egnatius","apicalis",89.33,"",81,"ALL OVER THE PLACE","","order",NA
"226",">denovo191 S23_718","OTU191","Orthoptera","Orthoptera","None","","","","","","","",90,"KM657338.1",NA,"","","order",NA
"227",">denovo245 S25_1759","OTU245","Orthoptera","Orthoptera","None","BOLD:AAP6093","Arthropoda","Insecta","Orthoptera","Acrididae","Oxya","fuscovittata",88,"no match",NA,"","","order",NA
"228",">denovo92 S25_10468","OTU92","Orthoptera","Orthoptera","None","","Arthropoda","Insecta","Orthoptera","Gryllidae","Gryllodes","",90.15,"",NA,"","","order",NA
"229",">denovo214 S33_67745","OTU214","Ozamia","Lepidoptera","Pyralidae","","Arthropoda","Insecta","Lepidoptera","Pyralidae","Ozamia","fuscomaculella",98.7,"",NA,"","","genus","Ozamia"
"230",">denovo228 S13_20544","OTU228","Ozamia","Lepidoptera","Pyralidae","","Arthropoda","Insecta","Lepidoptera","Pyralidae","Ozamia","fuscomaculella",99.17,"",NA,"","","genus","Ozamia"
"231",">denovo247 S63_1319","OTU247","Ozamia","Lepidoptera","Pyralidae","","Arthropoda","Insecta","Lepidoptera","Pyralidae","Ozamia","fuscomaculella",96.61,"",NA,"","","genus",NA
"232",">denovo81 S18_4","OTU81","pachycericola","Diptera","Neriidae","BOLD:ACI1501","Arthropoda","Insecta","Diptera","Neriidae","Odontoloxozus","pachycericola",100,"",NA,"","","species","pachycericola"
"233",">denovo186 S63_5158","OTU186","pechumani","Diptera","Tabanidae","AAI8735","Arthropoda","Insecta","Diptera","Tabanidae","Hybomitra","pechumani",100,"",NA,"","","species","pechumani"
"234",">denovo237 S42_17369","OTU237","Peridroma","Lepidoptera","Noctuidae","BOLD:AAA6377","Arthropoda","Insecta","Lepidoptera","Noctuidae","Peridroma","saucia",99.21,"",NA,"","","genus","Peridroma"
"235",">denovo122 S58_12659","OTU122","Pero","Lepidoptera","Geometridae","","Arthropoda","Insecta","Lepidoptera","Geometridae","Pero","sp.",99.35,"",NA,"","","genus","Pero"
"236",">denovo75 S13_49240","OTU75","Phidippus","Araneae","Salticidae","BOLD:ABY4328","Arthropoda","Arachnida","Araneae","Salticidae","Phidippus","",99.36,"",NA,"","","genus","Phidippus"
"237",">denovo109 S12_61996","OTU109","Phoridae","Diptera","Phoridae","BOLD:AAM9356","Arthropoda","Insecta","Diptera","Phoridae","","",97.21,"KM645853",93,"same","","family",NA
"238",">denovo94 S12_131","OTU94","Phoridae","Diptera","Phoridae","BOLD:AAM9356","Arthropoda","Insecta","Diptera","Phoridae","","",99.35,"",NA,"","","family","Phoridae"
"239",">denovo181 S48_2589","OTU181","picta","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",99.36,"",NA,"","","species","picta"
"240",">denovo204 S11_7749","OTU204","picta","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",99.35,"",NA,"","","species","picta"
"241",">denovo261 S11_61080","OTU261","picta","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",100,"",NA,"","","species","picta"
"242",">denovo74 S9_45812","OTU74","picta","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Arachnis","picta",100,"",NA,"","","species","picta"
"243",">denovo318 S44_53436","OTU318","Prochoerodes","Lepidoptera","Geometridae","","Arthropoda","Insecta","Lepidoptera","Geometridae","Prochoerodes","forficaria",98.72,"",NA,"","","genus","Prochoerodes"
"244",">denovo77 S11_15924","OTU77","Protoschinia","Lepidoptera","Noctuidae","BOLD:AAJ6516","Arthropoda","Insecta","Lepidoptera","Noctuidae","Protoschinia","scutosa",97.37,"",NA,"","","genus",NA
"245",">denovo259 S12_21162","OTU259","Ptinidae","Coleoptera","Ptinidae","","Arthropoda","Insecta","Coleoptera","Ptinidae","","",100,"",NA,"","","family","Ptinidae"
"246",">denovo2 S44_17169","OTU2","Pulicidae","Siphonaptera","Pulicidae","","","","","","","",NA,"KT376440.1",97,"Arthropoda, Insecta, Siphonaptera, Puliciade, Echidnophaga","","family",NA
"247",">denovo275 S13_22582","OTU275","Pyralidae","Lepidoptera","Pyralidae","","Arthropoda","Insecta","Lepidoptera","Pyralidae","Ozamia","fuscomaculella",94.48,"",NA,"","","family",NA
"248",">denovo144 S11_24150","OTU144","Pyropyga","Coleoptera","Lampyridae","BOLD:ACD4202","Arthropoda","Insecta","Coleoptera","Lampyridae","Pyropyga","",97.42,"",NA,"","","genus",NA
"249",">denovo295 S11_2","OTU295","Pyropyga","Coleoptera","Lampyridae","BOLD:ACD4202","Arthropoda","Insecta","Coleoptera","Lampyridae","Pyropyga","",99.35,"",NA,"","","genus","Pyropyga"
"250",">denovo235 S37_1505","OTU235","rudens","Lepidoptera","Noctuidae","","Arthropoda","Insecta","Lepidoptera","Noctuidae","Hemieuxoa","rudens",100,"",NA,"","","species","rudens"
"251",">denovo72 S12_1439","OTU72","ruficollis","Coleoptera","Carabidae","BOLD:AAV0406","Arthropoda","Insecta","Coleoptera","Carabidae","Calathus","ruficollis",100,"",NA,"","","species","ruficollis"
"252",">denovo183 S11_2570","OTU183","Salticidae","Araneae","Salticidae","","","","","","","",NA,"JN308344.1",92,"Arthropoda, Arachnida, Araneae, Salticidae","","family",NA
"253",">denovo177 S42_52508","OTU177","saucia","Lepidoptera","Noctuidae","AAA6374","Arthropoda","Insecta","Lepidoptera","Noctuidae","Peridroma","saucia",99.36,"",NA,"","","species","saucia"
"254",">denovo242 S27_1639","OTU242","Sciaridae","Diptera","Sciaridae","BOLD:ABX9405","Arthropoda","Insecta","Diptera","Sciaridae","","",98.72,"",NA,"","","family","Sciaridae"
"255",">denovo244 S4_16652","OTU244","Sciaridae","Diptera","Sciaridae","BOLD:ACA8257","Arthropoda","Insecta","Diptera","Sciaridae","Dichopygina","",98.85,"",NA,"","","family","Sciaridae"
"256",">denovo281 S27_43368","OTU281","Sciaridae","Diptera","Sciaridae","BOLD:ABX9405","Arthropoda","Insecta","Diptera","Sciaridae","","",98.72,"",NA,"","","family","Sciaridae"
"257",">denovo36 S27_49741","OTU36","Sciaridae","Diptera","Sciaridae","BOLD:ABX9405","Arthropoda","Insecta","Diptera","Sciaridae","","",98.72,"",NA,"","","family","Sciaridae"
"258",">denovo45 S4_32387","OTU45","Sciaridae","Diptera","Sciaridae","BOLD:","Arthropoda","Insecta","Diptera","Sciaridae","","",94.87,"",NA,"","","family",NA
"259",">denovo148 S51_54542","OTU148","Spodoptera","Lepidoptera","Noctuidae","BOLD:ACE3456","Arthropoda","Insecta","Lepidoptera","Noctuidae","Spodoptera","depravata",98.54,"",NA,"","","genus","Spodoptera"
"260",">denovo311 S25_370","OTU311","supplicans","Orthoptera","Gryllidae","","Arthropoda","Insecta","Orthoptera","Gryllidae","Gryllodes","supplicans",100,"",NA,"","","species","supplicans"
"261",">denovo310 S4_9712","OTU310","Tachinidae","Diptera","Tachinidae","","Arthropoda","Insecta","Diptera","Tachinidae","","",96.79,"",NA,"","","family",NA
"262",">denovo320 S16_33156","OTU320","Tachinidae","Diptera","Tachinidae","","Arthropoda","Insecta","Diptera","Tachinidae","Chthamalus","neglectus",98.72,"KT604614.1",97,"Arthropoda, Insecta, Diptera, Tachinidae, Ceracia","","family","Tachinidae"
"263",">denovo54 S4_182","OTU54","Tachinidae","Diptera","Tachinidae","BOLD:ACF2163","Arthropoda","Insecta","Diptera","Tachinidae","","",96.79,"",NA,"","","family",NA
"264",">denovo88 S4_28345","OTU88","Tachinidae","Diptera","Tachinidae","","Arthropoda","Insecta","Diptera","Tachinidae","","",97.75,"",NA,"","","family",NA
"265",">denovo104 S4_13379","OTU104","Tachinidae","Diptera","Tachinidae","BOLD:ABU9796","Arthropoda","Insecta","Lepidoptera","Oecophoridae","Chrysonoma","sp. ANIC10",98.67,"KR437544",95,"Arthropoda, Insecta, Diptera, Tachnidae","","family","Tachinidae"
"266",">denovo134 S4_62293","OTU134","Tachinidae","Diptera","Tachinidae","BOLD:AAG2323","Arthropoda","Insecta","Diptera","Tachinidae","","",99.34,"",NA,"","","family","Tachinidae"
"267",">denovo160 S4_3","OTU160","Tachinidae","Diptera","Tachinidae","BOLD:ACF2163","Arthropoda","Insecta","Diptera","Tachinidae","","",100,"",NA,"","","family","Tachinidae"
"268",">denovo197 S4_22639","OTU197","Tachinidae","Diptera","Tachinidae","BOLD:ACF2163","Arthropoda","Insecta","Diptera","Tachinidae","","",NA,"KR437544.1",95,"Arthropoda, Insecta, Diptera, Tachnidae","","family",NA
"269",">denovo202 S22_30229","OTU202","Tachinidae","Diptera","Tachinidae","BOLD:ACF2163","Arthropoda","Insecta","Diptera","Tachinidae","","",NA,"KR437544.1",96,"Arthropoda, Insecta, Diptera, Tachnidae","","family",NA
"270",">denovo203 S4_26677","OTU203","Tachinidae","Diptera","Tachinidae","BOLD:ACF2163","Arthropoda","Insecta","Diptera","Tachinidae","","",NA,"KR437544.1",96,"Arthropoda, Insecta, Diptera, Tachnidae","","family",NA
"271",">denovo39 S16_44584","OTU39","Tachinidae","Diptera","Tachinidae","BOLD:AAH4681","Arthropoda","Insecta","Lepidoptera","Autostichidae","Oegoconia","novimundi",97.62,"KT604614",94,"Arthropoda, Insecta, Diptera, Tachnidae","","family",NA
"272",">denovo43 S23_57645","OTU43","Tachinidae","Diptera","Tachinidae","","Arthropoda","Insecta","Diptera","Tachinidae","Archytas","apicifer",95.4,"KT733235",90,"Arthropoda, Insecta, Diptera","","family",NA
"273",">denovo53 S22_3733","OTU53","Tenebrio","Coleoptera","Tenebrionidae","BOLD:ACF4407","Arthropoda","Insecta","Coleoptera","Tenebrionidae","Tenebrio","molitor",100,"",NA,"","","genus","Tenebrio"
"274",">denovo287 S15_52137","OTU287","testaceus","Coleoptera","Carabidae","BOLD:AAL8051","Arthropoda","Insecta","Coleoptera","Carabidae","Acupalpus","testaceus",99.36,"",NA,"","","species","testaceus"
"275",">denovo124 S23_66032","OTU124","Tettigoniidae","Orthoptera","Tettigoniidae","","Arthropoda","Insecta","Orthoptera","Tettigoniidae","Aglaothorax","morsei",93.2,"",NA,"","","family",NA
"276",">denovo224 S33_1218","OTU224","Tettigoniidae","Orthoptera","Tettigoniidae","","Arthropoda","Insecta","Orthoptera","Tettigoniidae","Aglaothorax","morsei",96.15,"HQ609470",90,"Arthropoda, Insecta, Orthoptera, Tettigoniidae","","family",NA
"277",">denovo298 S23_9188","OTU298","Tettigoniidae","Orthoptera","Tettigoniidae","BOLD:AAY0248","Arthropoda","Insecta","Orthoptera","Tettigoniidae","Rhacocleis","crypta",94.05,"",90,"Arthropoda, Insecta, Orthoptera, Tettigoniidae","","family",NA
"278",">denovo40 S23_13310","OTU40","Tettigoniidae","Orthoptera","Tettigoniidae","","Arthropoda","Insecta","Orthoptera","Tettigoniidae","Aglaothorax","morsei",94.87,"KM657338",90,"Arthropoda, Insecta, Orthoptera","","family",NA
"279",">denovo82 S51_36967","OTU82","Tettigoniidae","Orthoptera","Tettigoniidae","BOLD:AAL1638","Arthropoda","Insecta","Orthoptera","Tettigoniidae","Psorodonotus","fieberi",94.05,"AY131112",87,"Arthropoda, Insecta, Coleoptera","","family",NA
"280",">denovo225 S5_5035","OTU225","Thaumatomyia","Diptera","Chloropidae","BOLD:AAK2890","Arthropoda","Insecta","Diptera","Chloropidae","Thaumatomyia","",100,"KR398594.1",NA,"","","genus","Thaumatomyia"
"281",">denovo115 S27_21211","OTU115","Tipula","Diptera","Tipulidae","BOLD:AAF9010","Arthropoda","Insecta","Diptera","Tipulidae","Tipula","",97.75,"KJ090730.1",96,"same","","genus",NA
"282",">denovo118 S27_43890","OTU118","Tipula","Diptera","Tipulidae","","Arthropoda","Insecta","Diptera","Tipulidae","Tipula","",98.04,"KR431706.1",95,"same","","genus","Tipula"
"283",">denovo166 S27_52245","OTU166","Tipula","Diptera","Tipulidae","","Arthropoda","Insecta","Diptera","Tipulidae","Tipula","submaculata",97.04,"",NA,"","","genus",NA
"284",">denovo22 S27_51257","OTU22","Tipula","Diptera","Tipulidae","","Arthropoda","Insecta","Diptera","Tipulidae","Tipula","",97.67,"",NA,"","","genus",NA
"285",">denovo252 S27_54126","OTU252","Tipula","Diptera","Tipulidae","","Arthropoda","Insecta","Diptera","Tipulidae","Tipula","",98.69,"",NA,"","","genus","Tipula"
"286",">denovo30 S27_665","OTU30","Tipula","Diptera","Tipulidae","","Arthropoda","Insecta","Diptera","Tipulidae","Tipula","",100,"",NA,"","","genus","Tipula"
"287",">denovo5 S27_51670","OTU5","Tipula","Diptera","Tipulidae","","Arthropoda","Insecta","Diptera","Tipulidae","Tipula","",96.79,"",NA,"","","genus",NA
"288",">denovo206 S37_42776","OTU206","Tipulidae","Diptera","Tipulidae","","","","","","","",NA,"KR397266.1",96,"Arthropoda, Insecta, Diptera, Tipulidae","","family",NA
"289",">denovo86 S43_5950","OTU86","Tipulidae","Diptera","Tipulidae","","Arthropoda","Insecta","Diptera","Tipulidae","","",97.44,"",NA,"","","family",NA
"290",">denovo208 S4_10035","OTU208","Torticidae","Lepidoptera","Torticidae","BOLD:AAG4978","Arthropoda","Insecta","Diptera","Mycetophilidae","Mycetophila","",96.43,"KM548781",92,"Arthropoda, Insecta, Lepidoptera, Torticidae","","family",NA
"291",">denovo23 S51_68609","OTU23","Torticidae","Lepidoptera","Torticidae","","Arthropoda","Insecta","Lepidoptera","Torticidae","","",97.2,"KF405198.1",97,"Arthropoda, Insecta, Lepidoptera, Torticidae","","family",NA
"292",">denovo165 S37_28389","OTU165","trabalis","Lepidoptera","Pyralidae","","Arthropoda","Insecta","Lepidoptera","Pyralidae","Toripalpus","trabalis",99.36,"",NA,"","","species","trabalis"
"293",">denovo187 S27_13119","OTU187","Trichoplusia","Lepidoptera","Noctuidae","AAC3409","Arthropoda","Insecta","Lepidoptera","Noctuidae","Trichoplusia","ni",98.08,"",NA,"","","genus","Trichoplusia"
"294",">denovo265 S27_31570","OTU265","Trichoplusia","Lepidoptera","Noctuidae","BOLD:AAC3409","Arthropoda","Insecta","Lepidoptera","Noctuidae","Trichoplusia","ni",98.72,"",NA,"","","genus","Trichoplusia"
"295",">denovo290 S27_46224","OTU290","Trichoplusia","Lepidoptera","Noctuidae","BOLD:AAC3409","Arthropoda","Insecta","Lepidoptera","Noctuidae","Trichoplusia","ni",98.7,"",NA,"","","genus","Trichoplusia"
"296",">denovo227 S13_50128","OTU227","trifasciata","Araneae","Araneidae","BOLD:AAC3165","Arthropoda","Arachnida","Araneae","Araneidae","Argiope","trifasciata",99.36,"",NA,"","","species","trifasciata"
"297",">denovo158 S51_1503","OTU158","turbinata","Araneae","Araneidae","","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",99.36,"",NA,"","","species","turbinata"
"298",">denovo304 S33_9947","OTU304","turbinata","Araneae","Araneidae","BOLD:AAB0272","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",100,"",NA,"","","species","turbinata"
"299",">denovo71 S33_52586","OTU71","turbinata","Araneae","Araneidae","BOLD:AAB0272","Arthropoda","Arachnida","Araneae","Araneidae","Cyclosa","turbinata",100,"",NA,"","","species","turbinata"
"300","","OTU136","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"301","","OTU137","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"302","","OTU147","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"303","","OTU16","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"304","","OTU213","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"305","","OTU215","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"306","","OTU216","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"307","","OTU219","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"308","","OTU230","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"309","","OTU243","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"310","","OTU274","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"311","","OTU293","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"312","","OTU33","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"313","","OTU35","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"314","","OTU68","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"315","","OTU7","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"316","","OTU8","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"317","","OTU98","unknown","unknown","unknown","","","","","","","",NA,"",NA,"","bad match to both BOLD and NCBI databases","none",NA
"318",">denovo101 S9_52971","OTU101","ursina","Lepidoptera","Erebidae","BOLD:AAB9250","Arthropoda","Insecta","Lepidoptera","Erebidae","Grammia","ursina",100,"EU119503.1",96,"Arthropoda, Insecta, Lepidoptera, Erebidae, grammia","","species","ursina"
"319",">denovo307 S8_25","OTU307","ursina","Lepidoptera","Erebidae","BOLD:AAB9250","Arthropoda","Insecta","Lepidoptera","Erebidae","Grammia","ursina",100,"",NA,"","","species","ursina"
"320",">denovo51 S8_4776","OTU51","ursina","Lepidoptera","Erebidae","BOLD:AAB9250","Arthropoda","Insecta","Lepidoptera","Erebidae","Grammia","ursina",100,"",NA,"","","species","ursina"
"321",">denovo76 S11_1031","OTU76","ursina","Lepidoptera","Erebidae","BOLD:AAB9250","Arthropoda","Insecta","Lepidoptera","Erebidae","Grammia","ursina",99.35,"",NA,"","","species","ursina"
"322",">denovo93 S5_48480","OTU93","ursina","Lepidoptera","Erebidae","BOLD:AAB9250","Arthropoda","Insecta","Lepidoptera","Erebidae","Grammia","ursina",100,"",NA,"","","species","ursina"
"323",">denovo171 S42_31976","OTU171","vetusta","Lepidoptera","Erebidae","","Arthropoda","Insecta","Lepidoptera","Erebidae","Orgyia","vetusta",99.36,"",NA,"","","species","vetusta"
"324",">denovo57 S42_18563","OTU57","Ypsolophidae","Lepidoptera","Ypsolophidae","BOLD:AAC7861","Arthropoda","Insecta","Lepidoptera","Ypsolophidae","Ypsolopha","scabrella",95.4,"KJ92257",89,"Arthropoda, Insecta, Lepidoptera, Tortricidae","","family",NA
